Workflow Type,Run Number,Content Gen (min),Design Time (min),Human Polish (min),Total Time (min),Accuracy %
Manual-Traditional,1,12.3,52.1,8.2,72.6,96
Manual-Traditional,2,14.8,48.7,7.9,71.4,95
Manual-Traditional,3,11.2,55.3,9.1,75.6,94
Manual-Traditional,4,13.7,51.2,8.7,73.6,96
Manual-Traditional,5,15.1,49.8,7.3,72.2,95
Manual-Traditional,6,10.9,53.7,8.9,73.5,94
Manual-Traditional,7,14.2,50.6,8.1,72.9,95
Manual-Traditional,8,12.8,52.9,7.8,73.5,96
Manual-Traditional,9,13.5,51.4,8.5,73.4,94
Manual-Traditional,10,11.7,54.1,8.3,74.1,95
Manual-Traditional,11,15.3,48.9,7.6,71.8,96
Manual-Traditional,12,12.6,52.7,8.7,73.0,94
Manual-Traditional,13,14.1,50.3,8.2,72.6,95
Manual-Traditional,14,13.8,51.9,8.4,74.1,96
Manual-Traditional,15,12.4,53.2,8.1,73.7,94
Claude-Decktopus,1,2.1,2.8,4.2,10.1,95
Claude-Decktopus,2,1.9,3.1,4.1,10.1,96
Claude-Decktopus,3,2.2,2.9,3.8,9.9,95
Claude-Decktopus,4,2.0,3.2,4.3,10.5,94
Claude-Decktopus,5,1.8,2.7,4.0,9.5,96
Claude-Decktopus,6,2.3,3.0,4.1,10.4,95
Claude-Decktopus,7,2.1,2.8,3.9,9.8,95
Claude-Decktopus,8,1.9,3.1,4.2,10.2,96
Claude-Decktopus,9,2.0,2.9,4.0,9.9,95
Claude-Decktopus,10,2.2,3.0,4.3,10.5,94
Claude-Decktopus,11,1.8,2.8,4.1,9.7,96
Claude-Decktopus,12,2.1,3.2,4.0,10.3,95
Claude-Decktopus,13,2.0,2.9,3.8,9.7,95
Claude-Decktopus,14,2.2,3.1,4.2,10.5,96
Claude-Decktopus,15,1.9,2.8,4.1,9.8,95
Python-Decktopus,1,8.1,2.9,1.2,12.2,94
Python-Decktopus,2,7.9,3.1,1.4,12.4,95
Python-Decktopus,3,8.2,2.8,1.1,12.1,94
Python-Decktopus,4,8.0,3.0,1.3,12.3,95
Python-Decktopus,5,8.3,2.9,1.2,12.4,94
Python-Decktopus,6,7.8,3.2,1.4,12.4,94
Python-Decktopus,7,8.1,2.8,1.1,12.0,95
Python-Decktopus,8,8.0,3.1,1.3,12.4,94
Python-Decktopus,9,8.2,2.9,1.2,12.3,95
Python-Decktopus,10,7.9,3.0,1.4,12.3,94
Python-Decktopus,11,8.1,2.8,1.1,12.0,95
Python-Decktopus,12,8.0,3.1,1.3,12.4,94
Python-Decktopus,13,8.3,2.9,1.2,12.4,95
Python-Decktopus,14,7.8,3.0,1.4,12.2,94
Python-Decktopus,15,8.1,2.8,1.1,12.0,95
Claude-Canva,1,2.1,47.2,2.3,51.6,89
Claude-Canva,2,1.9,48.7,2.1,52.7,88
Claude-Canva,3,2.2,46.8,2.4,51.4,90
Claude-Canva,4,2.0,49.1,2.2,53.3,87
Claude-Canva,5,1.8,47.9,2.3,52.0,89
Claude-Canva,6,2.3,48.4,2.1,52.8,88
Claude-Canva,7,2.1,46.7,2.4,51.2,90
Claude-Canva,8,1.9,49.3,2.2,53.4,87
Claude-Canva,9,2.0,47.6,2.3,51.9,89
Claude-Canva,10,2.2,48.8,2.1,53.1,88
Claude-Canva,11,1.8,46.9,2.4,51.1,90
Claude-Canva,12,2.1,49.0,2.2,53.3,87
Claude-Canva,13,2.0,47.5,2.3,51.8,89
Claude-Canva,14,2.2,48.6,2.1,52.9,88
Claude-Canva,15,1.9,46.8,2.4,51.1,90
Claude-GoogleSlides,1,2.1,59.3,3.1,64.5,83
Claude-GoogleSlides,2,1.9,61.2,2.9,66.0,82
Claude-GoogleSlides,3,2.2,58.7,3.2,64.1,84
Claude-GoogleSlides,4,2.0,62.1,3.0,67.1,81
Claude-GoogleSlides,5,1.8,59.8,3.1,64.7,83
Claude-GoogleSlides,6,2.3,60.4,2.9,65.6,82
Claude-GoogleSlides,7,2.1,58.9,3.2,64.2,84
Claude-GoogleSlides,8,1.9,61.7,3.0,66.6,81
Claude-GoogleSlides,9,2.0,59.2,3.1,64.3,83
Claude-GoogleSlides,10,2.2,60.8,2.9,65.9,82
Claude-GoogleSlides,11,1.8,58.6,3.2,63.6,84
Claude-GoogleSlides,12,2.1,61.5,3.0,66.6,81
Claude-GoogleSlides,13,2.0,59.4,3.1,64.5,83
Claude-GoogleSlides,14,2.2,60.7,2.9,65.8,82
Claude-GoogleSlides,15,1.9,58.8,3.2,63.9,84 